date,station,latitude,longitude,elevation,district,river,basin,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,rainfall_api,rainfall_anomaly_7d,soil_moisture_top,soil_moisture_root,soil_moisture_top_3d_mean,soil_moisture_top_anomaly,river_discharge,discharge_lag_1d,discharge_lag_3d,discharge_rolling_max_3d,discharge_rise_rate_1d,discharge_percentile,slope,aspect,drainage_density,distance_to_stream,land_cover,soil_type,flood_label,label_confidence,flood_event_id,data_quality_flag,ground_rainfall_mm_boyce_estate,ground_rainfall_mm_vannapuram,ground_rainfall_mm_nearest_available
2019-10-27,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.65,11.350000000000014,122.69999999999996,264.87,449.62,98.43,17.78866666666663,0.96,0.99,0.9633333333333336,0.2086576286254028,4.9,5.397,7.092499999999999,5.8375,-0.0920881971465628,71.47510469986041,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,5.2,0.8,5.2
2019-10-28,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.92,5.410000000000014,49.78999999999996,250.88,444.21,85.59,-53.85900000000003,0.95,0.98,0.9566666666666668,0.1986576286254028,4.173,4.9,5.8375,5.397,-0.1483673469387755,67.67100977198697,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,8.3,8.3
2019-10-29,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,22.54,25.110000000000014,68.75999999999996,265.29,451.71,95.29,-36.63900000000002,0.96,0.98,0.9566666666666668,0.2086576286254028,3.588,4.173,5.397,4.9,-0.1401869158878504,63.59934853420195,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,1.4,2.7,1.4
2019-10-30,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,38.76,63.22000000000001,85.17999999999995,279.56,463.42,119.75,-22.951333333333366,0.97,1.0,0.96,0.2186576286254028,5.0525,3.588,4.9,5.0525,0.4081661092530658,72.24290367612844,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,3.8,0.3,3.8
2019-10-31,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,26.58,87.88000000000001,101.14999999999996,285.9,488.27,128.37,-12.779666666666714,0.97,1.0,0.9666666666666668,0.2186576286254028,8.6945,5.0525,4.173,8.6945,0.720831271647699,84.96975337366217,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,23.6,29.7,23.6
2019-11-01,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.67,67.01,94.95999999999997,269.09,476.92,110.79,-16.321333333333385,0.96,0.99,0.9666666666666668,0.2086576286254028,7.165,8.6945,3.588,8.6945,-0.1759158088446719,80.98534201954396,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,15.0,12.9,15.0
2019-11-02,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,3.72,31.970000000000013,95.83999999999996,251.65,473.56,97.89,-14.657333333333384,0.96,0.99,0.9633333333333336,0.2086576286254028,5.843,7.165,5.0525,8.6945,-0.1845080251221214,76.10516519311308,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-11-03,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,10.15,15.540000000000015,105.33999999999996,228.04,482.96,93.35,-7.350666666666697,0.96,0.99,0.96,0.2086576286254028,5.17,5.843,8.6945,7.165,-0.1151805579325689,72.87110283852954,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-11-04,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,8.73,22.600000000000016,112.14999999999996,161.94,487.82,88.08,-1.6746666666667096,0.96,0.99,0.96,0.2086576286254028,5.057,5.17,7.165,5.843,-0.0218568665377175,72.26617031177291,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,15.0,22.9,15.0
2019-11-05,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,5.48,24.360000000000017,95.08999999999996,163.85,485.55,80.35,-18.205000000000027,0.95,0.99,0.9566666666666668,0.1986576286254028,3.8495,5.057,5.843,5.17,-0.2387779315799882,65.4025127966496,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,0.2,0.2
2019-11-06,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,5.22,19.43000000000001,61.54999999999996,146.73,479.84,73.52,-50.41266666666671,0.95,0.99,0.9533333333333336,0.1986576286254028,3.48,3.8495,5.17,5.057,-0.0959864917521755,62.982782689623086,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,16.0,18.5,16.0
2019-11-07,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,3.57,14.270000000000014,38.53999999999996,139.69,469.82,66.06,-71.08466666666669,0.95,0.98,0.95,0.1986576286254028,3.947,3.48,5.057,3.947,0.1341954022988506,65.995812005584,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,5.2,0.2,5.2
2019-11-08,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.84,10.630000000000011,38.70999999999996,133.67,468.36,57.99,-70.57400000000004,0.94,0.98,0.9466666666666668,0.1886576286254028,3.2795,3.947,3.8495,3.947,-0.1691157841398531,61.91251744997673,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,70.6,3.7,70.6
2019-11-09,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.19,6.600000000000014,36.17999999999996,132.02,466.63,50.48,-72.70033333333339,0.94,0.97,0.9433333333333336,0.1886576286254028,5.25,3.2795,3.48,5.25,0.6008537886873001,73.38296882270824,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,24.0,32.5,24.0
2019-11-10,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,5.61,8.640000000000015,31.63999999999996,136.98,448.43,48.52,-72.99366666666671,0.94,0.97,0.94,0.1886576286254028,4.775,5.25,3.947,5.25,-0.0904761904761904,70.81200558399256,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,5.8,3.8,5.8
2019-11-11,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.56,8.360000000000014,24.46999999999996,136.62,436.66,42.8,-77.41733333333336,0.93,0.97,0.9366666666666668,0.1786576286254029,3.6165,4.775,3.2795,5.25,-0.2426178010471205,63.83201489064682,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,7.0,,7.0
2019-11-12,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,2.69,9.860000000000014,21.67999999999996,116.77,406.1,39.07,-73.07666666666671,0.93,0.97,0.9333333333333336,0.1786576286254029,3.58,3.6165,5.25,4.775,-0.01009263099682,63.56444858073522,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,0.2,4.7,0.2
2019-11-13,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.39,4.640000000000013,16.849999999999955,78.39999999999999,390.58,33.6,-74.28533333333338,0.92,0.96,0.9266666666666667,0.1686576286254029,3.154,3.58,4.775,3.6165,-0.1189944134078212,61.14471847370871,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,2.4,2.4
2019-11-14,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,3.09,6.170000000000013,16.36999999999996,54.91,385.54,31.65,-73.58933333333339,0.92,0.96,0.9233333333333336,0.1686576286254029,3.0650000000000004,3.154,3.6165,3.58,-0.0282181357006973,60.63285248953001,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-11-15,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,5.25,8.730000000000013,19.77999999999996,58.49,366.3,32.15,-65.69000000000004,0.92,0.95,0.92,0.1686576286254029,2.8915,3.0650000000000004,3.58,3.154,-0.0566068515497553,59.09725453699395,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,11.3,11.3
2019-11-16,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,9.25,17.59000000000001,27.83999999999996,64.02,355.31,36.58,-55.06566666666672,0.92,0.95,0.92,0.1686576286254029,3.0625,2.8915,3.154,3.0650000000000004,0.0591388552654331,60.62121917170777,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,2.0,19.7,2.0
2019-11-17,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,5.09,19.59000000000001,27.31999999999996,58.96,341.92,36.18,-52.46133333333336,0.92,0.95,0.92,0.1686576286254029,2.8200000000000003,3.0625,3.0650000000000004,3.0625,-0.0791836734693876,58.666821777570966,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,1.4,38.8,1.4
2019-11-18,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,3.37,17.71000000000001,29.12999999999996,53.6,324.13,34.13,-46.50033333333338,0.91,0.95,0.916666666666667,0.1586576286254029,2.535,2.8200000000000003,2.8915,3.0625,-0.101063829787234,56.73569101907864,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,0.2,0.2
2019-11-19,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,4.94,13.400000000000013,31.37999999999996,53.06,295.31,33.95,-37.52566666666672,0.91,0.94,0.9133333333333336,0.1586576286254029,2.35,2.535,3.0625,2.8200000000000003,-0.0729783037475345,55.33969288040949,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-11-20,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,22.21,30.52000000000001,53.19999999999996,70.05000000000001,242.69,51.06,-3.4276666666667026,0.93,0.95,0.916666666666667,0.1786576286254029,1.225,2.35,2.8200000000000003,2.535,-0.4787234042553191,45.05583992554676,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,1.0,0.4,1.0
2019-11-21,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,4.27,31.42000000000001,54.37999999999997,70.75,243.39,47.68,-2.41100000000003,0.92,0.95,0.9200000000000004,0.1686576286254029,2.2805,1.225,2.535,2.35,0.8616326530612244,54.699860400186125,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,0.6,0.6
2019-11-22,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,5.61,32.09000000000001,54.73999999999997,74.52000000000001,226.66,46.13,1.852666666666636,0.91,0.95,0.9200000000000004,0.1586576286254029,2.153,2.2805,2.35,2.2805,-0.0559087919315941,53.59469520707306,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,9.1,9.1
2019-11-23,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.65,10.53000000000001,46.139999999999965,73.97999999999999,216.7,39.86,-4.423333333333368,0.91,0.94,0.9133333333333336,0.1586576286254029,2.1665,2.153,1.225,2.2805,0.0062703204830471,53.65286179618427,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-11-24,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.87,8.130000000000011,42.91999999999996,70.24,210.71,35.75,-6.245666666666708,0.9,0.93,0.9066666666666668,0.1486576286254028,1.96,2.1665,2.2805,2.1665,-0.0953150242326333,51.89041414611447,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,4.0,,4.0
2019-11-25,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.52,3.0400000000000107,40.069999999999965,69.2,208.39,30.91,-8.55433333333336,0.9,0.93,0.9033333333333334,0.1486576286254028,2.351,1.96,2.153,2.351,0.1994897959183673,55.38622615169846,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-11-26,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.31,2.700000000000011,35.439999999999955,66.82,208.05,26.58,-13.105000000000048,0.89,0.92,0.8966666666666668,0.1386576286254028,1.9,2.351,2.1665,2.351,-0.1918332624415142,51.302931596091206,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-11-27,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.31,2.140000000000011,14.539999999999957,67.74,207.44,23.91,-33.862666666666705,0.89,0.91,0.8933333333333335,0.1386576286254028,1.9425,1.9,1.96,2.351,0.0223684210526315,51.77989762680316,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-11-28,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,2.13,3.75000000000001,12.399999999999958,66.78,187.03,22.45,-31.240333333333385,0.89,0.91,0.89,0.1386576286254028,1.8795,1.9425,2.351,1.9425,-0.0324324324324324,51.174965100046535,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-11-29,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,11.77,15.21000000000001,18.55999999999996,73.3,160.04000000000002,30.85,-18.78266666666672,0.9,0.91,0.8933333333333335,0.1486576286254028,1.73,1.8795,1.9,1.9425,-0.0795424314977387,49.96510004653327,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-11-30,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,20.46,34.360000000000014,38.36999999999996,84.50999999999999,153.92,46.69,2.4553333333333,0.92,0.92,0.9033333333333337,0.1686576286254029,1.9135,1.73,1.9425,1.9135,0.1060693641618497,51.45416472778036,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,0.3,0.3
2019-12-01,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,4.15,36.38000000000001,40.64999999999996,83.57,156.4,43.83,4.1566666666666165,0.91,0.93,0.91,0.1586576286254029,1.83,1.9135,1.8795,1.9135,-0.0436373138228376,50.843415542112616,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,1.4,,1.4
2019-12-02,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,6.04,30.650000000000013,46.16999999999996,86.24000000000001,158.72,43.3,9.135333333333293,0.91,0.93,0.9133333333333336,0.1586576286254029,1.92,1.83,1.73,1.92,0.0491803278688523,51.53559795253606,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-03,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.91,12.10000000000001,47.76999999999995,83.21000000000001,150.48,38.71,12.657999999999952,0.9,0.93,0.9066666666666668,0.1486576286254028,1.638,1.92,1.9135,1.92,-0.146875,49.13913448115402,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-04,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.16,9.11000000000001,47.61999999999996,62.16,142.91000000000005,34.07,14.27433333333328,0.89,0.92,0.9000000000000002,0.1386576286254028,1.712,1.638,1.83,1.92,0.0451770451770452,49.83131689157748,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-05,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.61,4.68000000000001,47.09999999999996,59.5,139.04,30.57,14.657333333333298,0.89,0.91,0.8933333333333335,0.1386576286254028,1.6800000000000002,1.712,1.92,1.712,-0.0186915887850466,49.48813401582131,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-06,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.27,3.0400000000000107,35.59999999999995,54.16,134.09,26.25,4.312333333333285,0.89,0.91,0.89,0.1386576286254028,1.6105,1.6800000000000002,1.638,1.712,-0.0413690476190476,48.85993485342019,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-07,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.42,3.3000000000000105,16.559999999999956,54.93,131.94,23.73,-14.226000000000042,0.88,0.9,0.8866666666666668,0.1286576286254028,1.2,1.6105,1.712,1.6800000000000002,-0.2548897857808134,44.75919032107957,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-08,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.05,1.7400000000000106,12.459999999999956,53.11,130.15,20.22,-17.90833333333338,0.88,0.9,0.8833333333333334,0.1286576286254028,1.16,1.2,1.6800000000000002,1.6105,-0.0333333333333333,44.24732433690088,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-09,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.0,1.4700000000000106,6.419999999999957,52.59,128.96,17.19,-23.670666666666712,0.87,0.89,0.8766666666666668,0.1186576286254028,1.622,1.16,1.6105,1.622,0.3982758620689657,49.0518845974872,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-10,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.12,0.1700000000000106,4.629999999999957,52.4,123.47,14.73,-24.179666666666712,0.87,0.88,0.8733333333333335,0.1186576286254028,1.031,1.622,1.2,1.622,-0.3643649815043157,43.02000930665425,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-11,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.3,0.4200000000000106,3.769999999999957,51.39,122.21,12.82,-24.745666666666704,0.86,0.88,0.8666666666666668,0.1086576286254028,0.9695,1.031,1.16,1.622,-0.0596508244422889,42.15332712889716,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-12,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.09,0.5100000000000107,2.2499999999999574,49.35,119.61,10.99,-25.65900000000004,0.86,0.87,0.8633333333333336,0.1086576286254028,0.8995,0.9695,1.622,1.031,-0.07,41.37389483480688,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-13,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,1.98,2.3700000000000108,3.959999999999957,39.56,121.2,11.32,-24.320000000000043,0.86,0.87,0.86,0.1086576286254028,0.9355,0.8995,1.031,0.9695,0.036,41.84504420660773,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,26.4,31.3,26.4
2019-12-14,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,16.71,18.78000000000001,19.24999999999996,35.81,134.82,26.33,-12.20800000000004,0.88,0.87,0.8666666666666668,0.1286576286254028,0.875,0.9355,0.9695,0.9355,-0.0605,41.10051186598418,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-15,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.85,19.540000000000013,20.04999999999996,32.510000000000005,130.42,23.23,-10.381333333333377,0.86,0.88,0.8666666666666668,0.1086576286254028,0.99,0.875,0.8995,0.99,0.1149999999999999,42.36272684969754,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,1.5,1.5
2019-12-16,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.05,17.61000000000001,20.099999999999955,26.52,121.22,19.8,-8.184666666666711,0.86,0.87,0.8666666666666668,0.1086576286254028,1.0215,0.99,0.9355,1.0215,0.0315,42.880409492787344,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
2019-12-17,VANDIPERIYAR,9.57333333,77.09055556,785.0,IDUKKI,Periyar,West flowing rivers from Tadri to Kanyakumari,0.05,0.9500000000000106,20.029999999999955,24.66,116.18,16.88,-7.0786666666667095,0.85,0.86,0.8566666666666669,0.0986576286254028,0.895,1.0215,0.875,1.0215,-0.1238374938815467,41.34481154025128,18.4,245.0,2.85,120.0,Highland Forest / Tea Plantation,Clay Loam / Red Lateritic,0,high,NONE,0.0,,,
